[2026-05-11 03:07:30] ---TOTAL start---
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02569 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02569 timeout
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02570 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02571 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02572 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02573 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02574 failed
[2026-05-11 03:39:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02575 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02576 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02577 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02578 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02579 succeed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02580 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02581 failed
[2026-05-11 03:39:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02582 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02583 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02584 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02585 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02586 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02587 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02588 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02589 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02590 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02591 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02592 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02593 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02594 failed
[2026-05-11 03:39:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02595 failed
[2026-05-11 03:39:47] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02596 succeed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02597 succeed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02598 succeed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02599 failed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02600 failed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02601 failed
[2026-05-11 03:39:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02602 failed
[2026-05-11 03:39:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02603 failed
[2026-05-11 03:39:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02604 succeed
[2026-05-11 03:39:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02605 failed
[2026-05-11 03:39:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02606 failed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02607 failed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02608 succeed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02609 failed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02610 failed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02611 failed
[2026-05-11 03:39:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02612 failed
[2026-05-11 03:39:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02613 succeed
[2026-05-11 03:39:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02614 failed
[2026-05-11 03:39:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02615 succeed
[2026-05-11 03:39:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02616 failed
[2026-05-11 03:39:51] ---INLINE_REDUCER start---
[2026-05-11 03:39:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02617 failed
[2026-05-11 03:39:52] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02618 failed
[2026-05-11 03:39:52] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02619 succeed
[2026-05-11 03:39:53] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02620 succeed
[2026-05-11 03:39:53] ---COVERAGE_REDUCER start---
[2026-05-11 03:39:53] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02622 failed
[2026-05-11 03:39:53] initial coverage size is 13
[2026-05-11 03:39:54] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02624 failed
[2026-05-11 03:39:54] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02625 failed
[2026-05-11 03:39:55] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02626 failed
[2026-05-11 03:39:55] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02627 failed
[2026-05-11 03:39:56] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02628 failed
[2026-05-11 03:39:56] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02629 failed
[2026-05-11 03:39:57] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02630 failed
[2026-05-11 03:39:57] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02631 failed
[2026-05-11 03:39:58] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02632 failed
[2026-05-11 03:39:58] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02633 failed
[2026-05-11 03:39:59] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02634 failed
[2026-05-11 03:39:59] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02635 succeed
[2026-05-11 03:40:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02637 failed
[2026-05-11 03:40:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02639 failed
[2026-05-11 03:40:01] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02640 failed
[2026-05-11 03:40:01] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02641 failed
[2026-05-11 03:40:02] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02643 failed
[2026-05-11 03:40:02] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02644 failed
[2026-05-11 03:40:03] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02645 failed
[2026-05-11 03:40:03] ---CALL_TRACE_REDUCER start---
[2026-05-11 03:40:03] Working in function main
[2026-05-11 03:40:03] deleting 44: int main() {
48: }
[2026-05-11 03:40:03] Actually deleting 44: int main() {
48: }
[2026-05-11 03:40:03] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02647 failed
[2026-05-11 03:40:03] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02648 failed
[2026-05-11 03:40:03] deleting 45: func_6(0, g_5[0].f0, 0);
[2026-05-11 03:40:03] Actually deleting 45: func_6(0, g_5[0].f0, 0);
[2026-05-11 03:40:04] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02649 failed
[2026-05-11 03:40:04] deleting 46: crc32_context = g_16;
[2026-05-11 03:40:04] Actually deleting 46: crc32_context = g_16;
[2026-05-11 03:40:04] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02650 failed
[2026-05-11 03:40:04] deleting 47: printf("checksum = %X\n", crc32_context);
[2026-05-11 03:40:04] Actually deleting 47: printf("checksum = %X\n", crc32_context);
[2026-05-11 03:40:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02651 failed
[2026-05-11 03:40:05] ---LOCAL_EXPRESSION_REDUCER start---
[2026-05-11 03:40:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02652 failed
[2026-05-11 03:40:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02653 failed
[2026-05-11 03:40:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02654 failed
[2026-05-11 03:40:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02655 failed
[2026-05-11 03:40:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02656 failed
[2026-05-11 03:40:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02657 failed
[2026-05-11 03:40:07] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02658 failed
[2026-05-11 03:40:07] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02659 failed
[2026-05-11 03:40:07] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02660 failed
[2026-05-11 03:40:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02661 failed
[2026-05-11 03:40:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02662 failed
[2026-05-11 03:40:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02663 failed
[2026-05-11 03:40:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02664 failed
[2026-05-11 03:40:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02665 failed
[2026-05-11 03:40:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02666 failed
[2026-05-11 03:40:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02667 failed
[2026-05-11 03:40:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02668 failed
[2026-05-11 03:40:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02669 failed
[2026-05-11 03:40:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02670 failed
[2026-05-11 03:40:10] Working in function func_6
[2026-05-11 03:40:10] deleting 14: int func_6(int p_7, int p_8, int p_9) {
28: }
[2026-05-11 03:40:10] Actually deleting 14: int func_6(int p_7, int p_8, int p_9) {
28: }
[2026-05-11 03:40:10] Actually deleting 25: l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:10] Actually deleting 25: for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:10] Actually deleting 22: for (; p_8 <= 5; 0) {
26:     }
[2026-05-11 03:40:10] Actually deleting 45: func_6(0, g_5[0].f0, 0);
[2026-05-11 03:40:10] Actually deleting 25: for (; p_8 <= 5; p_8 += 1) for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02671 failed
[2026-05-11 03:40:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02672 failed
[2026-05-11 03:40:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02673 failed
[2026-05-11 03:40:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02674 failed
[2026-05-11 03:40:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02674 timeout
[2026-05-11 03:40:12] deleting 27: return 0;
[2026-05-11 03:40:12] Actually deleting 27: return 0;
[2026-05-11 03:40:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02675 failed
[2026-05-11 03:40:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02676 failed
[2026-05-11 03:40:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02677 failed
[2026-05-11 03:40:15] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02678 failed
[2026-05-11 03:40:15] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02678 timeout
[2026-05-11 03:40:15] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02679 failed
[2026-05-11 03:40:16] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02680 failed
[2026-05-11 03:40:16] deleting 27: return 0;
[2026-05-11 03:40:16] Actually deleting 27: return 0;
[2026-05-11 03:40:16] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02681 failed
[2026-05-11 03:40:16] deleting 15: int l_854, l_13[6][6][7] = {{0x881DDA8DL},
21:           0x407374FDL, 4294967295UL}} ;
[2026-05-11 03:40:16] Actually deleting 15: int l_854, l_13[6][6][7] = {{0x881DDA8DL},
21:           0x407374FDL, 4294967295UL}} ;
[2026-05-11 03:40:16] Actually deleting 25: l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:16] Actually deleting 24: l_854;
[2026-05-11 03:40:16] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02682 failed
[2026-05-11 03:40:16] deleting 22: for (; p_8 <= 5; 0) {
26:     }
[2026-05-11 03:40:16] Actually deleting 22: for (; p_8 <= 5; 0) {
26:     }
[2026-05-11 03:40:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02683 failed
[2026-05-11 03:40:17] deleting 22: ;
[2026-05-11 03:40:17] Actually deleting 22: ;
[2026-05-11 03:40:17] deleting 23: g_16 = 0;
[2026-05-11 03:40:17] Actually deleting 23: g_16 = 0;
[2026-05-11 03:40:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02685 failed
[2026-05-11 03:40:17] deleting 24: l_854;
[2026-05-11 03:40:17] Actually deleting 24: l_854;
[2026-05-11 03:40:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02686 failed
[2026-05-11 03:40:18] deleting 25: for (; p_8 <= 5; p_8 += 1) for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:18] Actually deleting 25: for (; p_8 <= 5; p_8 += 1) for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:19] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02687 failed
[2026-05-11 03:40:19] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02687 timeout
[2026-05-11 03:40:19] deleting 25: ;
[2026-05-11 03:40:19] Actually deleting 25: ;
[2026-05-11 03:40:19] deleting 25: for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:19] Actually deleting 25: for (; p_9 <= 5; p_9 += 1) l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02689 failed
[2026-05-11 03:40:20] deleting 25: ;
[2026-05-11 03:40:20] Actually deleting 25: ;
[2026-05-11 03:40:20] deleting 25: l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:20] Actually deleting 25: l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02691 failed
[2026-05-11 03:40:20] deleting 27: return 0;
[2026-05-11 03:40:20] Actually deleting 27: return 0;
[2026-05-11 03:40:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02692 failed
[2026-05-11 03:40:20] ---LOCAL_EXPRESSION_REDUCER start---
[2026-05-11 03:40:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02693 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02694 succeed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02695 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02696 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02697 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02698 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02699 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02700 failed
[2026-05-11 03:40:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02701 failed
[2026-05-11 03:40:22] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02702 failed
[2026-05-11 03:40:22] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02703 failed
[2026-05-11 03:40:23] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02704 failed
[2026-05-11 03:40:23] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02705 failed
[2026-05-11 03:40:23] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02707 failed
[2026-05-11 03:40:24] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02708 failed
[2026-05-11 03:40:24] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02710 failed
[2026-05-11 03:40:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02711 failed
[2026-05-11 03:40:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02713 failed
[2026-05-11 03:40:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02714 failed
[2026-05-11 03:40:26] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02716 failed
[2026-05-11 03:40:26] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02717 failed
[2026-05-11 03:40:26] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02719 failed
[2026-05-11 03:40:27] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02720 failed
[2026-05-11 03:40:27] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02721 failed
[2026-05-11 03:40:28] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02722 failed
[2026-05-11 03:40:29] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02723 failed
[2026-05-11 03:40:29] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02723 timeout
[2026-05-11 03:40:30] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02724 failed
[2026-05-11 03:40:30] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02724 timeout
[2026-05-11 03:40:31] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02725 failed
[2026-05-11 03:40:31] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02726 failed
[2026-05-11 03:40:32] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02727 failed
[2026-05-11 03:40:32] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02728 failed
[2026-05-11 03:40:33] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02729 failed
[2026-05-11 03:40:33] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02729 timeout
[2026-05-11 03:40:35] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02730 failed
[2026-05-11 03:40:35] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02730 timeout
[2026-05-11 03:40:36] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02731 failed
[2026-05-11 03:40:36] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02731 timeout
[2026-05-11 03:40:37] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02732 failed
[2026-05-11 03:40:37] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02732 timeout
[2026-05-11 03:40:38] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02733 failed
[2026-05-11 03:40:38] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02733 timeout
[2026-05-11 03:40:38] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02734 failed
[2026-05-11 03:40:39] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02735 failed
[2026-05-11 03:40:39] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02736 failed
[2026-05-11 03:40:40] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02737 failed
[2026-05-11 03:40:41] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02738 failed
[2026-05-11 03:40:41] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02738 timeout
[2026-05-11 03:40:42] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02739 failed
[2026-05-11 03:40:42] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02739 timeout
[2026-05-11 03:40:42] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02740 failed
[2026-05-11 03:40:43] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02741 failed
[2026-05-11 03:40:43] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02742 failed
[2026-05-11 03:40:43] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02743 failed
[2026-05-11 03:40:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02744 failed
[2026-05-11 03:40:44] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02745 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02746 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02747 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02748 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02749 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02750 failed
[2026-05-11 03:40:45] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02751 failed
[2026-05-11 03:40:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02752 failed
[2026-05-11 03:40:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02753 failed
[2026-05-11 03:40:46] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02754 failed
[2026-05-11 03:40:46] Working in function func_20
[2026-05-11 03:40:46] deleting 29: int func_20( char p_21) {
43: }
[2026-05-11 03:40:46] Actually deleting 23: g_16 = 0;
[2026-05-11 03:40:46] Actually deleting 47: printf("checksum = %X\n", crc32_context);
[2026-05-11 03:40:46] Actually deleting 35: (((g_17[5] = ((g_28.f6 = (g_5[0]
36:                                                                                 .f1) ^ 0xA032275AL) || g_5[0].f2) <= g_76[2][0][9].f6, 0x29863923L)));
[2026-05-11 03:40:46] Actually deleting 29: int func_20( char p_21) {
43: }
[2026-05-11 03:40:46] Actually deleting 37: for (; g_181;
39:       }
[2026-05-11 03:40:46] Actually deleting 31: if (g_447) {
41:       }
[2026-05-11 03:40:46] Actually deleting 46: crc32_context = g_16;
[2026-05-11 03:40:46] Actually deleting 25: l_854 = l_13[0][0][p_9] != func_20(6);
[2026-05-11 03:40:46] Actually deleting 1: int printf (const char *, ...), crc32_context, g_16, g_17[8], g_181, g_447 = 1L, func_20(const char p_21);
[2026-05-11 03:40:46] Actually deleting 31: for (; g_16 < 56; ++g_16) if (g_447) {
41:       }
[2026-05-11 03:40:47] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02755 failed
[2026-05-11 03:40:47] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02756 failed
[2026-05-11 03:40:47] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02757 failed
[2026-05-11 03:40:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02758 failed
[2026-05-11 03:40:48] deleting 42: return 0;
[2026-05-11 03:40:48] Actually deleting 42: return 0;
[2026-05-11 03:40:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02759 failed
[2026-05-11 03:40:48] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02760 failed
[2026-05-11 03:40:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02761 failed
[2026-05-11 03:40:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02762 failed
[2026-05-11 03:40:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02763 failed
[2026-05-11 03:40:49] deleting 42: return 0;
[2026-05-11 03:40:49] Actually deleting 42: return 0;
[2026-05-11 03:40:49] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02764 failed
[2026-05-11 03:40:49] deleting 30: struct S2 l_29 ;
[2026-05-11 03:40:49] Actually deleting 30: struct S2 l_29 ;
[2026-05-11 03:40:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02765 succeed
[2026-05-11 03:40:50] deleting 30: for (; g_16 < 56; ++g_16) if (g_447) {
40:       }
[2026-05-11 03:40:50] Actually deleting 30: for (; g_16 < 56; ++g_16) if (g_447) {
40:       }
[2026-05-11 03:40:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02766 failed
[2026-05-11 03:40:50] deleting 30: ;
[2026-05-11 03:40:50] Actually deleting 30: ;
[2026-05-11 03:40:50] deleting 30: if (g_447) {
40:       }
[2026-05-11 03:40:50] Actually deleting 30: if (g_447) {
40:       }
[2026-05-11 03:40:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02768 failed
[2026-05-11 03:40:50] deleting 32: struct S0 l_73__func_30 = {0xA2B5195EL, 0xC378L, 0x16A71534L, 2L,
33:                     1UL, 0xA85E45CFL, 0x1528L}, l_74__func_30;
[2026-05-11 03:40:50] Actually deleting 34: for (; l_73__func_30.f6; l_73__func_30.f6++) (((g_17[5] = ((g_28.f6 = (g_5[0]
35:                                                                                 .f1) ^ 0xA032275AL) || g_5[0].f2) <= g_76[2][0][9].f6, 0x29863923L)));
[2026-05-11 03:40:50] Actually deleting 32: struct S0 l_73__func_30 = {0xA2B5195EL, 0xC378L, 0x16A71534L, 2L,
33:                     1UL, 0xA85E45CFL, 0x1528L}, l_74__func_30;
[2026-05-11 03:40:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02769 succeed
[2026-05-11 03:40:51] deleting 32: (((g_17[5] = ((g_28.f6 = (g_5[0]
33:                                                                                 .f1) ^ 0xA032275AL) || g_5[0].f2) <= g_76[2][0][9].f6, 0x29863923L)));
[2026-05-11 03:40:51] Actually deleting 32: (((g_17[5] = ((g_28.f6 = (g_5[0]
33:                                                                                 .f1) ^ 0xA032275AL) || g_5[0].f2) <= g_76[2][0][9].f6, 0x29863923L)));
[2026-05-11 03:40:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02770 failed
[2026-05-11 03:40:51] deleting 34: if (g_290.f4) for (; g_181;
36:       }
[2026-05-11 03:40:51] Actually deleting 34: if (g_290.f4) for (; g_181;
36:       }
[2026-05-11 03:40:52] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp02771 succeed
[2026-05-11 03:40:52] deleting 34: for (; g_181;
36:       }
[2026-05-11 03:40:52] Actually deleting 34: for (; g_181;
